Index,Verbatim,Name,Start,End,OddsLog10,Cardinality,AnnotNomenType,WordsBefore,WordsAfter,VerifMatchType,VerifEditDistance,VerifMatchedName,VerifMatchedCanonical,VerifTaxonId,VerifDataSourceId,VerifDataSourceTitle,VerifError
528,Oelasimus insignis,Oelasimus insignis,243777,243795,6.04,2,NO_ANNOT,,,NoMatch,,,,,,,,
529,Oelasimus ornatus,Oelasimus ornatus,243975,243992,6.38,2,NO_ANNOT,,,Fuzzy,1,"Gelasimus ornatus Smith, 1870",Gelasimus ornatus,urn:lsid:marinespecies.org:taxname:453123,9,WoRMS,
530,Acanthoplax excellens,Acanthoplax excellens,244144,244165,10.90,2,NO_ANNOT,,,PartialExact,0,"Acanthoplax H Milne Edwards, 1852",Acanthoplax,urn:lsid:marinespecies.org:taxname:450032,9,WoRMS,
531,Gelasimus vocator,Gelasimus vocator,244306,244323,10.83,2,NO_ANNOT,,,Exact,0,Gelasimus vocator (Herbst ),Gelasimus vocator,4167736,168,ION,
532,Cancer vocator,Cancer vocator,244346,244360,7.88,2,NO_ANNOT,,,Exact,0,"Cancer vocator Herbst, 1804",Cancer vocator,QKKM,1,Catalogue of Life,
533,Gelasimus vocans,Gelasimus vocans,244406,244422,10.23,2,NO_ANNOT,,,Exact,0,"Gelasimus vocans (Linnaeus, 1758)",Gelasimus vocans,3FHD3,1,Catalogue of Life,
534,Gelmimus vocans pars,Gelmimus vocans pars,244569,244589,1.17,3,NO_ANNOT,,,NoMatch,,,,,,,,
535,Oelasimus vocans,Oelasimus vocans,244630,244646,3.92,2,NO_ANNOT,,,Fuzzy,1,"Gelasimus vocans (Linnaeus, 1758)",Gelasimus vocans,3FHD3,1,Catalogue of Life,
536,Crustacea,Crustacea,244672,244681,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
537,Gelasimus pugillator,Gelasimus pugillator,244876,244896,11.30,2,NO_ANNOT,,,Fuzzy,1,Gelasimus pugilator Stimpson 1862,Gelasimus pugilator,272095,172,PaleoBioDB,
538,Leconte,Leconte,244897,244904,3.57,1,NO_ANNOT,,,Exact,0,Hypaetha (Leconte ),Leconte,4247785,168,ION,
539,Gelasimus brevifrons,Gelasimus brevifrons,244953,244973,9.87,2,NO_ANNOT,,,Exact,0,"Gelasimus brevifrons Stimpson, 1860",Gelasimus brevifrons,3FHB6,1,Catalogue of Life,
540,Gelasimus,Gelasimus,245103,245112,5.32,1,NO_ANNOT,,,Exact,0,"Gelasimus Latreille, 1817",Gelasimus,7PGNL,1,Catalogue of Life,
541,Gelasimus vocator,Gelasimus vocator,245187,245204,10.83,2,NO_ANNOT,,,Exact,0,Gelasimus vocator (Herbst ),Gelasimus vocator,4167736,168,ION,
542,Gelasimus pugnax mordax,Gelasimus pugnax mordax,245314,245337,13.06,3,NO_ANNOT,,,PartialExact,0,"Gelasimus mordax Smith, 1870",Gelasimus mordax,3FHC5,1,Catalogue of Life,
543,Gelasimus affinis,Gelasimus affinis,245423,245440,12.15,2,NO_ANNOT,,,Exact,0,"Gelasimus affinis Streets, 1872",Gelasimus affinis,7W9MZ,1,Catalogue of Life,
544,Gelasimus crenulatus,Gelasimus crenulatus,245481,245501,13.16,2,NO_ANNOT,,,Exact,0,"Gelasimus crenulatus Lockington, 1877",Gelasimus crenulatus,6JYKT,1,Catalogue of Life,
545,G. minax,G. minax,246881,246889,4.09,2,NO_ANNOT,,,NoMatch,,,,,,,,
546,Gelasimus minax,Gelasimus minax,246956,246971,9.75,2,NO_ANNOT,,,Exact,0,"Gelasimus minax Le Conte, 1855",Gelasimus minax,3FHC4,1,Catalogue of Life,
547,LeConte.,Leconte,246972,246980,3.57,1,NO_ANNOT,,,Exact,0,Hypaetha (Leconte ),Leconte,4247785,168,ION,
548,Gelamnus minax,Gelamnus minax,246994,247008,3.71,2,NO_ANNOT,,,NoMatch,,,,,,,,
549,LeConte,Leconte,247009,247016,3.57,1,NO_ANNOT,,,Exact,0,Hypaetha (Leconte ),Leconte,4247785,168,ION,
550,Gelasimus annulipes,Gelasimus annulipes,248132,248151,11.61,2,NO_ANNOT,,,Exact,0,"Gelasimus annulipes H. Milne Edwards, 1837",Gelasimus annulipes,urn:lsid:marinespecies.org:taxname:210222,9,WoRMS,
551,Oekisimus annulipes,Oekisimus annulipes,248172,248191,5.30,2,NO_ANNOT,,,NoMatch,,,,,,,,
552,Dana,Dana,248341,248345,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
553,Crustacea,Crustacea,248401,248410,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
554,Hilgendorf,Hilgendorf,248422,248432,2.14,1,NO_ANNOT,,,Exact,0,"Deckenia (Hilgendorf) Hilgendorf, 1868",Hilgendorf,1073352,2,Wikispecies,
555,Gelasimus macrodactylus,Gelasimus macrodactylus,248612,248635,12.81,2,NO_ANNOT,,,Exact,0,"Gelasimus macrodactylus H. Milne Edwards & Lucas, 1843 [in H. Milne Edwards & Lucas, 1842-1844]",Gelasimus macrodactylus,3FHC2,1,Catalogue of Life,
556,Gelasimus lacteus,Gelasimus lacteus,248785,248802,11.89,2,NO_ANNOT,,,Exact,0,Gelasimus lacteus (Haan ),Gelasimus lacteus,4097899,168,ION,
557,Hilgendorf,Hilgendorf,248838,248848,2.14,1,NO_ANNOT,,,Exact,0,"Deckenia (Hilgendorf) Hilgendorf, 1868",Hilgendorf,1073352,2,Wikispecies,
558,Gelasimus pidchellus,Gelasimus pidchellus,248852,248872,7.54,2,NO_ANNOT,,,PartialExact,0,"Gelasimus Latreille, 1817",Gelasimus,7PGNL,1,Catalogue of Life,
559,Gelasimus annulipes,Gelasimus annulipes,248916,248935,11.61,2,NO_ANNOT,,,Exact,0,"Gelasimus annulipes H. Milne Edwards, 1837",Gelasimus annulipes,urn:lsid:marinespecies.org:taxname:210222,9,WoRMS,
560,Gelmimus rectilatus,Gelmimus rectilatus,248964,248983,6.68,2,NO_ANNOT,,,NoMatch,,,,,,,,
561,Dactylus,Dactylus,249548,249556,5.75,1,NO_ANNOT,,,Exact,0,Dactylus Burm.f.,Dactylus,17853-1,167,IPNI,
562,Hilgendorf,Hilgendorf,249850,249860,2.14,1,NO_ANNOT,,,Exact,0,"Deckenia (Hilgendorf) Hilgendorf, 1868",Hilgendorf,1073352,2,Wikispecies,
563,Gelasimus,Gelasimus,249987,249996,5.32,1,NO_ANNOT,,,Exact,0,"Gelasimus Latreille, 1817",Gelasimus,7PGNL,1,Catalogue of Life,
564,Gelasimua lacteus,Gelasimua lacteus,250034,250051,3.84,2,NO_ANNOT,,,Fuzzy,1,Gelasimus lacteus (Haan ),Gelasimus lacteus,4097899,168,ION,
565,Oelasimus lacteus,Oelasimus lacteus,250106,250123,5.58,2,NO_ANNOT,,,Fuzzy,1,Gelasimus lacteus (Haan ),Gelasimus lacteus,4097899,168,ION,
566,Qelasiinus splendidus,Qelasiinus splendidus,250890,250911,6.49,2,NO_ANNOT,,,NoMatch,,,,,,,,
567,Gelasimus minor,Gelasimus minor,251297,251312,6.62,2,NO_ANNOT,,,Exact,0,"Gelasimus minor Owen, 1839",Gelasimus minor,urn:lsid:marinespecies.org:taxname:1368497,9,WoRMS,
568,Gelasimus minor,Gelasimus minor,251319,251334,6.62,2,NO_ANNOT,,,Exact,0,"Gelasimus minor Owen, 1839",Gelasimus minor,urn:lsid:marinespecies.org:taxname:1368497,9,WoRMS,
569,Crustacea,Crustacea,251386,251395,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
570,Gelasimus triangularis,Gelasimus triangularis,251577,251599,12.88,2,NO_ANNOT,,,Exact,0,"Gelasimus triangularis A. Milne-Edwards, 1873",Gelasimus triangularis,3FHCY,1,Catalogue of Life,
571,Oelasimus triangularis,Oelasimus triangularis,251610,251632,6.58,2,NO_ANNOT,,,Fuzzy,1,"Gelasimus triangularis A. Milne-Edwards, 1873",Gelasimus triangularis,3FHCY,1,Catalogue of Life,
572,Gelasimus gaimardi,Gelasimus gaimardi,252282,252300,11.27,2,NO_ANNOT,,,Exact,0,"Gelasimus gaimardi H. Milne Edwards, 1852",Gelasimus gaimardi,3FHBP,1,Catalogue of Life,
573,Gelasirmis gaimardi,Gelasirmis gaimardi,252319,252338,5.25,2,NO_ANNOT,,,NoMatch,,,,,,,,
574,Gelasimus panamensis,Gelasimus panamensis,252657,252677,12.95,2,NO_ANNOT,,,Exact,0,"Gelasimus panamensis Stimpson, 1859",Gelasimus panamensis,7W9N3,1,Catalogue of Life,
575,Gelasimus pan amensis,Gelasimus pan amensis,252695,252716,9.09,3,NO_ANNOT,,,Fuzzy,1,"Gelasimus panamensis Stimpson, 1859",Gelasimus panamensis,7W9N3,1,Catalogue of Life,
576,Gelasimus pugillator.,Gelasimus pugillator,253041,253062,11.30,2,NO_ANNOT,,,Fuzzy,1,Gelasimus pugilator Stimpson 1862,Gelasimus pugilator,272095,172,PaleoBioDB,
577,Ocypoda pugillator,Ocypoda pugillator,253063,253081,5.27,2,NO_ANNOT,,,Fuzzy,1,"Ocypoda pugilator Bosc, 1801",Ocypoda pugilator,48LVH,1,Catalogue of Life,
578,Ocypoda pugillator pars.,Ocypoda pugillator pars,253201,253225,2.70,3,NO_ANNOT,,,PartialFuzzy,1,"Ocypoda pugilator Bosc, 1801",Ocypoda pugilator,48LVH,1,Catalogue of Life,
579,Oelasimus pugillator,Oelasimus pugillator,253271,253291,5.00,2,NO_ANNOT,,,NoMatch,,,,,,,,
580,G. vocator.,G. vocator,254463,254474,5.17,2,NO_ANNOT,,,NoMatch,,,,,,,,
581,Gelasimus chlorophthalmus,Gelasimus chlorophthalmus,255108,255133,12.93,2,NO_ANNOT,,,Exact,0,"Gelasimus chlorophthalmus H. Milne Edwards, 1837",Gelasimus chlorophthalmus,3FHB8,1,Catalogue of Life,
582,Gelasimus chlorophthalmus,Gelasimus chlorophthalmus,255155,255180,12.93,2,NO_ANNOT,,,Exact,0,"Gelasimus chlorophthalmus H. Milne Edwards, 1837",Gelasimus chlorophthalmus,3FHB8,1,Catalogue of Life,
583,Hilgendorf,Hilgendorf,255379,255389,2.14,1,NO_ANNOT,,,Exact,0,"Deckenia (Hilgendorf) Hilgendorf, 1868",Hilgendorf,1073352,2,Wikispecies,
584,Gelasimus marionis,Gelasimus marionis,255465,255483,12.34,2,NO_ANNOT,,,Exact,0,"Gelasimus marionis Desmarest, 1823",Gelasimus marionis,3FHC3,1,Catalogue of Life,
585,Gelasimus perplexus,Gelasimus perplexus,255519,255538,11.48,2,NO_ANNOT,,,Exact,0,"Gelasimus perplexus H. Milne Edwards, 1852",Gelasimus perplexus,10914413,8,IRMNG (old),
586,Hilgendorf.,Hilgendorf,255682,255693,2.14,1,NO_ANNOT,,,Exact,0,"Deckenia (Hilgendorf) Hilgendorf, 1868",Hilgendorf,1073352,2,Wikispecies,
587,Hilgendorf,Hilgendorf,256018,256028,2.14,1,NO_ANNOT,,,Exact,0,"Deckenia (Hilgendorf) Hilgendorf, 1868",Hilgendorf,1073352,2,Wikispecies,
588,Hilgendorf,Hilgendorf,256186,256196,2.14,1,NO_ANNOT,,,Exact,0,"Deckenia (Hilgendorf) Hilgendorf, 1868",Hilgendorf,1073352,2,Wikispecies,
589,Gelasimus subcylindricus,Gelasimus subcylindricus,256587,256611,12.90,2,NO_ANNOT,,,Exact,0,"Gelasimus subcylindricus Stimpson, 1859",Gelasimus subcylindricus,3FHCT,1,Catalogue of Life,
590,Gelasiiius subcylindricus,Gelasiiius subcylindricus,256635,256660,6.41,2,NO_ANNOT,,,NoMatch,,,,,,,,
591,G. vocator,G. vocator,256999,257009,5.17,2,NO_ANNOT,,,NoMatch,,,,,,,,
592,Gelasimus latreillei,Gelasimus latreillei,257087,257107,11.73,2,NO_ANNOT,,,Exact,0,"Gelasimus latreillei H. Milne Edwards, 1852",Gelasimus latreillei,3FHBY,1,Catalogue of Life,
593,Gelasimus latreillei,Gelasimus latreillei,257127,257147,11.73,2,NO_ANNOT,,,Exact,0,"Gelasimus latreillei H. Milne Edwards, 1852",Gelasimus latreillei,3FHBY,1,Catalogue of Life,
594,Borabora,Borabora,257843,257851,5.89,1,NO_ANNOT,,,Exact,0,Borabora Steud.,Borabora,145333019,165,Tropicos,
595,Gelasimus tangieri,Gelasimus tangieri,258811,258829,12.52,2,NO_ANNOT,,,Exact,0,Gelasimus tangieri (Eydoux ),Gelasimus tangieri,4071496,168,ION,
596,Dactylus,Dactylus,259865,259873,5.75,1,NO_ANNOT,,,Exact,0,Dactylus Burm.f.,Dactylus,17853-1,167,IPNI,
597,Gelasimus perlatus,Gelasimus perlatus,260373,260391,12.88,2,NO_ANNOT,,,Exact,0,"Gelasimus perlatus Herklots, 1851",Gelasimus perlatus,5971842,11,GBIF Backbone Taxonomy,
598,Gelasimus perlatus,Gelasimus perlatus,260412,260430,12.88,2,NO_ANNOT,,,Exact,0,"Gelasimus perlatus Herklots, 1851",Gelasimus perlatus,5971842,11,GBIF Backbone Taxonomy,
599,Hilgendorf,Hilgendorf,260515,260525,2.14,1,NO_ANNOT,,,Exact,0,"Deckenia (Hilgendorf) Hilgendorf, 1868",Hilgendorf,1073352,2,Wikispecies,
600,Hilgendorf.,Hilgendorf,261033,261044,2.14,1,NO_ANNOT,,,Exact,0,"Deckenia (Hilgendorf) Hilgendorf, 1868",Hilgendorf,1073352,2,Wikispecies,
601,Gelasimus stenodactylus,Gelasimus stenodactylus,261274,261297,12.81,2,NO_ANNOT,,,Exact,0,"Gelasimus stenodactylus H. Milne Edwards & Lucas, 1843 [in H. Milne Edwards & Lucas, 1842-1844]",Gelasimus stenodactylus,3FHCR,1,Catalogue of Life,
602,Gelasimus gibbosus,Gelasimus gibbosus,261515,261533,12.26,2,NO_ANNOT,,,Exact,0,"Gelasimus gibbosus Smith, 1870",Gelasimus gibbosus,3FHBQ,1,Catalogue of Life,
603,Gelasimus leptodactylus,Gelasimus leptodactylus,261615,261638,12.81,2,NO_ANNOT,,,Exact,0,"Gelasimus leptodactylus Rathbun, M. J. 1898",Gelasimus leptodactylus,141829388,164,BioLib.cz,
604,Gelasimus variegatus,Gelasimus variegatus,262488,262508,13.16,2,NO_ANNOT,,,Exact,0,"Gelasimus variegatus Heller, 1862",Gelasimus variegatus,84FTJ,1,Catalogue of Life,
605,G. annulari affinis,G. annulari affinis,262575,262594,4.97,3,NO_ANNOT,,,NoMatch,,,,,,,,
606,Crustacea,Crustacea,262853,262862,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
607,Gelasimus variatus,Gelasimus variatus,262917,262935,12.88,2,NO_ANNOT,,,Exact,0,"Gelasimus variatus Hess, 1865",Gelasimus variatus,3FHD2,1,Catalogue of Life,
608,Gelasimus porcellanus,Gelasimus porcellanus,263347,263368,12.99,2,NO_ANNOT,,,Exact,0,"Gelasimus porcellanus White, 1847",Gelasimus porcellanus,6JYL4,1,Catalogue of Life,
609,Crustacea,Crustacea,263451,263460,4.98,1,NO_ANNOT,,,Exact,0,"Crustacea Brünnich, 1772",Crustacea,83677,3,ITIS,
610,Gelasimus inversus,Gelasimus inversus,263819,263837,12.26,2,NO_ANNOT,,,Exact,0,"Gelasimus inversus Hoffmann, 1874",Gelasimus inversus,3FHBW,1,Catalogue of Life,
611,G. maracoani.,G. maracoani,264012,264025,6.08,2,NO_ANNOT,,,NoMatch,,,,,,,,
612,G. brevipes,G. brevipes,264030,264041,5.79,2,NO_ANNOT,,,NoMatch,,,,,,,,
613,G. heterocheles.,G. heterocheles,264063,264079,3.70,2,NO_ANNOT,,,NoMatch,,,,,,,,
614,G. vocator.,G. vocator,264084,264095,5.17,2,NO_ANNOT,,,NoMatch,,,,,,,,
615,G. bellator.,G. bellator,264099,264111,5.37,2,NO_ANNOT,,,NoMatch,,,,,,,,
616,G. minai,G. minai,264116,264124,4.22,2,NO_ANNOT,,,NoMatch,,,,,,,,
617,G. heterophthalmus.,G. heterophthalmus,264191,264210,7.27,2,NO_ANNOT,,,NoMatch,,,,,,,,
618,G. gaimardi.,G. gaimardi,264215,264227,5.61,2,NO_ANNOT,,,NoMatch,,,,,,,,
619,G. heteropleurus.,G. heteropleurus,264231,264248,6.98,2,NO_ANNOT,,,NoMatch,,,,,,,,
620,G. panamensis.,G. panamensis,264253,264267,7.29,2,NO_ANNOT,,,NoMatch,,,,,,,,
621,G. perlatus.,G. perlatus,264290,264302,7.23,2,NO_ANNOT,,,NoMatch,,,,,,,,
622,G. marionis,G. marionis,264306,264317,6.69,2,NO_ANNOT,,,NoMatch,,,,,,,,
623,G. forcipatus.,G. forcipatus,264362,264376,7.50,2,NO_ANNOT,,,NoMatch,,,,,,,,
624,G. perplexus,G. perplexus,264381,264393,5.82,2,NO_ANNOT,,,NoMatch,,,,,,,,
625,G. arcuatus.,G. arcuatus,264413,264425,7.23,2,NO_ANNOT,,,NoMatch,,,,,,,,
626,G. tetragonon.,G. tetragonon,264447,264461,4.49,2,NO_ANNOT,,,NoMatch,,,,,,,,
627,G. longidigitum.,G. longidigitum,264562,264578,7.38,2,NO_ANNOT,,,NoMatch,,,,,,,,
628,G. latreillei.,G. latreillei,264583,264597,6.07,2,NO_ANNOT,,,NoMatch,,,,,,,,
629,G. smithii.,G. smithii,264602,264613,6.00,2,NO_ANNOT,,,NoMatch,,,,,,,,
630,G. stenodactylus,G. stenodactylus,264749,264765,7.15,2,NO_ANNOT,,,NoMatch,,,,,,,,
631,G. rubripes,G. rubripes,264784,264795,5.79,2,NO_ANNOT,,,NoMatch,,,,,,,,
632,G. stenodactylus,G. stenodactylus,264838,264854,7.15,2,NO_ANNOT,,,NoMatch,,,,,,,,
633,G. signatus,G. signatus,264874,264885,7.23,2,NO_ANNOT,,,NoMatch,,,,,,,,
634,Catostomus,Catostomus,265221,265231,5.49,1,NO_ANNOT,,,Exact,0,Catostomus,Catostomus,3JKY,1,Catalogue of Life,
635,C. cypho,C. cypho,265232,265240,3.22,2,NO_ANNOT,,,NoMatch,,,,,,,,
636,Laporte,Laporte,265333,265340,3.87,1,NO_ANNOT,,,NoMatch,,,,,,,,
637,Chirocephalus holmanii,Chirocephalus holmanii,266148,266170,13.57,2,NO_ANNOT,,,Exact,0,"Chirocephalus holmanii Ryder, 1879",Chirocephalus holmanii,7S8MD,1,Catalogue of Life,
638,Streptucejihalus sealii.,Streptucejihalus sealii,266175,266199,6.96,2,NO_ANNOT,,,NoMatch,,,,,,,,
639,H. gracilis,H. gracilis,266485,266496,6.80,2,NO_ANNOT,,,NoMatch,,,,,,,,
640,H. carnea,H. carnea,266501,266510,5.58,2,NO_ANNOT,,,NoMatch,,,,,,,,
641,H. viridis,H. viridis,266580,266590,6.04,2,NO_ANNOT,,,NoMatch,,,,,,,,
642,H. fusca,H. fusca,266595,266603,4.73,2,NO_ANNOT,,,NoMatch,,,,,,,,
643,Hydras,Hydras,266627,266633,4.02,1,NO_ANNOT,,,NoMatch,,,,,,,,
644,Spirostomum amhiguum.,Spirostomum amhiguum,267924,267945,11.22,2,NO_ANNOT,,,Fuzzy,1,"Spirostomum ambiguum (Müller, 1786) Ehrenberg, 1834",Spirostomum ambiguum,6ZB3B,1,Catalogue of Life,
645,Nuphar,Nuphar,267979,267985,2.87,1,NO_ANNOT,,,Exact,0,Nuphar Sm.,Nuphar,63GC4,1,Catalogue of Life,
646,S. igneus.,S. igneus,268437,268447,5.95,2,NO_ANNOT,,,NoMatch,,,,,,,,
647,S. igneus,S. igneus,268635,268644,5.95,2,NO_ANNOT,,,NoMatch,,,,,,,,
648,Hottonia.,Hottonia,268778,268787,3.87,1,NO_ANNOT,,,Exact,0,Hottonia L.,Hottonia,4YXM,1,Catalogue of Life,
649,S. amethystinus,S. amethystinus,268884,268899,7.23,2,NO_ANNOT,,,NoMatch,,,,,,,,
650,S. igneus,S. igneus,269852,269861,5.95,2,NO_ANNOT,,,NoMatch,,,,,,,,
651,Mollusca,Mollusca,270431,270439,4.51,1,NO_ANNOT,,,Exact,0,Mollusca,Mollusca,M2L,1,Catalogue of Life,
652,Primates,Primates,273579,273587,3.21,1,NO_ANNOT,,,Exact,0,"Primates Linnaeus, 1758",Primates,3W7,1,Catalogue of Life,
653,Systems,Systems,274940,274947,3.57,1,NO_ANNOT,,,NoMatch,,,,,,,,
654,Ascaris lumhricoides,Ascaris lumhricoides,288584,288604,11.28,2,NO_ANNOT,,,Fuzzy,1,"Ascaris lumbricoides Linnaeus, 1758",Ascaris lumbricoides,urn:lsid:marinespecies.org:taxname:583248,9,WoRMS,
655,Trichocephalus dispar.,Trichocephalus dispar,288646,288668,11.23,2,NO_ANNOT,,,Exact,0,Trichocephalus dispar,Trichocephalus dispar,150500,183,Sherborn Index Animalium,
656,Ascaris,Ascaris,288861,288868,4.64,1,NO_ANNOT,,,Exact,0,"Ascaris Linnaeus, 1758",Ascaris,87DGY,1,Catalogue of Life,
657,Entozoa,Entozoa,291084,291091,1.55,1,NO_ANNOT,,,Exact,0,Entozoa,Entozoa,4158625,168,ION,
658,Silvius,Silvius,293166,293173,4.56,1,NO_ANNOT,,,Exact,0,Silvius,Silvius,7GY2,1,Catalogue of Life,
659,Sylvius,Sylvius,296692,296699,4.56,1,NO_ANNOT,,,Exact,0,Sylvius,Sylvius,375026,183,Sherborn Index Animalium,
660,Hylobates,Hylobates,297934,297943,3.38,1,NO_ANNOT,,,Exact,0,"Hylobates Illiger, 1811",Hylobates,5237,1,Catalogue of Life,
661,Ateles,Ateles,297947,297953,2.62,1,NO_ANNOT,,,Exact,0,"Ateles É. Geoffroy Saint-Hilaire, 1806",Ateles,34V3,1,Catalogue of Life,
662,Ateles,Ateles,298558,298564,2.62,1,NO_ANNOT,,,Exact,0,"Ateles É. Geoffroy Saint-Hilaire, 1806",Ateles,34V3,1,Catalogue of Life,
663,Gebus,Gebus,302463,302468,3.62,1,NO_ANNOT,,,Exact,0,"Gebus Graumann, 1778",Gebus,urn:lsid:irmng.org:taxname:1401910,181,IRMNG,
664,Ateles,Ateles,302469,302475,2.62,1,NO_ANNOT,,,Exact,0,"Ateles É. Geoffroy Saint-Hilaire, 1806",Ateles,34V3,1,Catalogue of Life,
665,Cynocephalus,Cynocephalus,302484,302496,6.45,1,NO_ANNOT,,,Exact,0,"Cynocephalus Boddaert, 1768",Cynocephalus,3YK7,1,Catalogue of Life,
666,Cercopithecus,Cercopithecus,302497,302510,6.78,1,NO_ANNOT,,,Exact,0,"Cercopithecus Linnaeus, 1758",Cercopithecus,3L2F,1,Catalogue of Life,
667,Hylobates,Hylobates,305549,305558,3.38,1,NO_ANNOT,,,Exact,0,"Hylobates Illiger, 1811",Hylobates,5237,1,Catalogue of Life,
668,Hylobates,Hylobates,305878,305887,3.38,1,NO_ANNOT,,,Exact,0,"Hylobates Illiger, 1811",Hylobates,5237,1,Catalogue of Life,
669,Primates.,Primates,309128,309137,3.21,1,NO_ANNOT,,,Exact,0,"Primates Linnaeus, 1758",Primates,3W7,1,Catalogue of Life,
670,CALYMENE,Calymene,309223,309231,3.77,1,NO_ANNOT,,,Exact,0,Calymene,Calymene,3G5C,1,Catalogue of Life,
671,Calymene rostrata,Calymene rostrata,309272,309289,11.51,2,NO_ANNOT,,,Exact,0,Calymene rostrata Vogdes 1879,Calymene rostrata,99173380,169,uBio NameBank,
672,Calymene,Calymene,309378,309386,3.77,1,NO_ANNOT,,,Exact,0,Calymene,Calymene,3G5C,1,Catalogue of Life,
673,Homalonotus,Homalonotus,309515,309526,5.74,1,NO_ANNOT,,,Exact,0,Homalonotus,Homalonotus,87HN2,1,Catalogue of Life,
674,Trilobites,Trilobites,309622,309632,3.55,1,NO_ANNOT,,,Exact,0,"Trilobites Link, 1807",Trilobites,urn:lsid:marinespecies.org:taxname:1363941,9,WoRMS,
675,Calymene rostrata,Calymene rostrata,309926,309943,11.51,2,NO_ANNOT,,,Exact,0,Calymene rostrata Vogdes 1879,Calymene rostrata,99173380,169,uBio NameBank,
676,Galymene,Galymene,313041,313049,3.77,1,NO_ANNOT,,,Exact,0,Galymene,Galymene,2624966,168,ION,
677,Calymene,Calymene,313652,313660,3.77,1,NO_ANNOT,,,Exact,0,Calymene,Calymene,3G5C,1,Catalogue of Life,
678,Calymene,Calymene,314926,314934,3.77,1,NO_ANNOT,,,Exact,0,Calymene,Calymene,3G5C,1,Catalogue of Life,
679,C. arago,C. arago,315002,315010,3.92,2,NO_ANNOT,,,NoMatch,,,,,,,,
680,C. salteri,C. salteri,315015,315025,6.67,2,NO_ANNOT,,,NoMatch,,,,,,,,
681,Calymene,Calymene,315150,315158,3.77,1,NO_ANNOT,,,Exact,0,Calymene,Calymene,3G5C,1,Catalogue of Life,
682,Calymene,Calymene,315241,315249,3.77,1,NO_ANNOT,,,Exact,0,Calymene,Calymene,3G5C,1,Catalogue of Life,
683,NOTES,Notes,315311,315316,2.52,1,NO_ANNOT,,,Exact,0,Notes,Notes,3950760,168,ION,
684,Dana,Dana,316094,316098,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
685,Ocypoda ceratophthalma,Ocypoda ceratophthalma,316660,316682,9.22,2,NO_ANNOT,,,Exact,0,Ocypoda ceratophthalma (Pallas ),Ocypoda ceratophthalma,4254084,168,ION,
686,Latreille,Latreille,316704,316713,1.11,1,NO_ANNOT,,,Exact,0,"Temnochilidae (Latreille) Léveillé, 1839",Latreille,141469801,164,BioLib.cz,
687,Cancer cursor,Cancer cursor,317311,317324,6.45,2,NO_ANNOT,,,Exact,0,"Cancer cursor Linnaeus, 1758",Cancer cursor,QK9H,1,Catalogue of Life,
688,Ocypoda brevicornis,Ocypoda brevicornis,317351,317370,11.00,2,NO_ANNOT,,,Exact,0,Ocypoda brevicornis,Ocypoda brevicornis,94715,183,Sherborn Index Animalium,
689,Dana,Dana,317436,317440,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
690,Ocypoda brevicornis var longicornuta,Ocypoda brevicornis var longicornuta,317487,317523,18.89,3,NO_ANNOT,,,Fuzzy,1,"Ocypode brevicornis var. longicornuta Dana, 1852",Ocypode brevicornis longicornuta,5QBPM,1,Catalogue of Life,
691,Dana,Dana,317524,317528,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
692,Hilgendorf,Hilgendorf,318834,318844,2.14,1,NO_ANNOT,,,Exact,0,"Deckenia (Hilgendorf) Hilgendorf, 1868",Hilgendorf,1073352,2,Wikispecies,
693,Dana.,Dana,319004,319009,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
694,Ocypoda platytarsis,Ocypoda platytarsis,319363,319382,7.23,2,NO_ANNOT,,,Exact,0,Ocypoda platytarsis (Edw. ),Ocypoda platytarsis,4254089,168,ION,
695,Ocypoda platytarsis,Ocypoda platytarsis,320188,320207,7.23,2,NO_ANNOT,,,Exact,0,Ocypoda platytarsis (Edw. ),Ocypoda platytarsis,4254089,168,ION,
696,Ocypoda urvillei,Ocypoda urvillei,320324,320340,9.52,2,NO_ANNOT,,,Exact,0,Ocypoda urvillei,Ocypoda urvillei,3727328,168,ION,
697,Dana,Dana,320502,320506,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
698,Dana.,Dana,321060,321065,2.25,1,NO_ANNOT,,,Exact,0,"Dana Lowry, 2011",Dana,7P7ZM,1,Catalogue of Life,
